date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:07:25	155/155	---M--	401	error ('Unauthorized')	text/xml	date:Fri,%2008%20Jul%202022%2002:07:24%20GMT	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com%2Findex.php%2F2021%2F08%2F31%2Fproc-lambda%2F&format=xml	C:/wunna/innovation/1/rubylearningsite/index.php/wp-json/oembed/1.0/embedc8d9	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/2021/08/31/proc-lambda/)
11:07:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2008%20Jul%202022%2002:07:25%20GMT	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/?p=1822	C:/wunna/innovation/1/rubylearningsite/index762b.html	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/2021/08/31/proc-lambda/)
11:07:25	96/96	---M--	401	error ('Unauthorized')	application/json	date:Fri,%2008%20Jul%202022%2002:07:25%20GMT	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com%2Findex.php%2F2021%2F09%2F24%2Fto-proc-method%2F	C:/wunna/innovation/1/rubylearningsite/index.php/wp-json/oembed/1.0/embedb5df	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/2021/09/24/to-proc-method/)
11:07:25	808/808	---M--	200	added ('OK')	application/rss+xml	etag:%22f07a785633273cd49bb817f713d731e7%22	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/2021/08/31/proc-lambda/feed/	C:/wunna/innovation/1/rubylearningsite/index.php/2021/08/31/proc-lambda/feed/index.html	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/2021/08/31/proc-lambda/)
11:07:25	155/155	---M--	401	error ('Unauthorized')	text/xml	date:Fri,%2008%20Jul%202022%2002:07:25%20GMT	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com%2Findex.php%2F2021%2F09%2F24%2Fto-proc-method%2F&format=xml	C:/wunna/innovation/1/rubylearningsite/index.php/wp-json/oembed/1.0/embed399b	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/2021/09/24/to-proc-method/)
11:07:25	826/826	---M--	200	added ('OK')	application/rss+xml	etag:%22f07a785633273cd49bb817f713d731e7%22	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/2021/09/24/to-proc-method/feed/	C:/wunna/innovation/1/rubylearningsite/index.php/2021/09/24/to-proc-method/feed/index.html	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/2021/09/24/to-proc-method/)
11:07:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2008%20Jul%202022%2002:07:25%20GMT	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/?p=1824	C:/wunna/innovation/1/rubylearningsite/index952b.html	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/2021/09/24/to-proc-method/)
11:07:28	11168/11168	---MC-	200	added ('OK')	application/rss+xml	etag:%2275ac7c16e892d08401545ff922fbc039%22	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/author/admin/feed/	C:/wunna/innovation/1/rubylearningsite/index.php/author/admin/feed/index.html	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/author/admin/)
11:07:32	37590/37590	---MC-	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2002:07:26%20GMT	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/author/admin/page/7/	C:/wunna/innovation/1/rubylearningsite/index.php/author/admin/page/7/index.html	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/author/admin/)
11:07:34	74314/74314	---MC-	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2002:07:26%20GMT	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/author/admin/page/2/	C:/wunna/innovation/1/rubylearningsite/index.php/author/admin/page/2/index.html	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/author/admin/)
11:07:34	87781/87781	---MC-	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2002:07:26%20GMT	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/page/3/	C:/wunna/innovation/1/rubylearningsite/index.php/page/3/index.html	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/page/2/)
11:07:35	68040/68040	---MC-	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2002:07:28%20GMT	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/page/6/	C:/wunna/innovation/1/rubylearningsite/index.php/page/6/index.html	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/page/7/)
11:07:36	83760/83760	---M--	200	added ('OK')	text/html	etag:%2214730-5d6107fb38c5e%22	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/wp-content/plugins/wp-security-hardening/modules/inc/fa/fonts/fontawesome-webfont.woff?v=4.1.0	C:/wunna/innovation/1/rubylearningsite/wp-content/plugins/wp-security-hardening/modules/inc/fa/fonts/fontawesome-webfont862f.html	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/wp-content/plugins/wp-security-hardening/modules/inc/fa/css/font-awesome.min.css)
11:07:38	141564/141564	---M--	200	added ('OK')	text/html	etag:%22228fc-5d6107fb38c5e%22	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/wp-content/plugins/wp-security-hardening/modules/inc/fa/fonts/fontawesome-webfont.ttf?v=4.1.0	C:/wunna/innovation/1/rubylearningsite/wp-content/plugins/wp-security-hardening/modules/inc/fa/fonts/fontawesome-webfont862f-2.html	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/wp-content/plugins/wp-security-hardening/modules/inc/fa/css/font-awesome.min.css)
11:07:39	253487/253487	---M--	200	added ('OK')	image/svg+xml	etag:%223de2f-5d6107fb38c5e%22	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/wp-content/plugins/wp-security-hardening/modules/inc/fa/fonts/fontawesome-webfont.svg?v=4.1.0	C:/wunna/innovation/1/rubylearningsite/wp-content/plugins/wp-security-hardening/modules/inc/fa/fonts/fontawesome-webfont862f.svg	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/wp-content/plugins/wp-security-hardening/modules/inc/fa/css/font-awesome.min.css)
11:07:46	87886/87886	---MC-	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2002:07:39%20GMT	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/my/category/my-ruby-basic-knowledge/page/2/	C:/wunna/innovation/1/rubylearningsite/index.php/my/category/my-ruby-basic-knowledge/page/2/index.html	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/my/category/my-ruby-basic-knowledge/)
11:07:48	39357/39357	---MC-	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2002:07:47%20GMT	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/my/category/my-ruby-basic-knowledge/page/7/	C:/wunna/innovation/1/rubylearningsite/index.php/my/category/my-ruby-basic-knowledge/page/7/index.html	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/my/category/my-ruby-basic-knowledge/)
11:07:49	96/96	---M--	401	error ('Unauthorized')	application/json	date:Fri,%2008%20Jul%202022%2002:07:48%20GMT	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com%2Findex.php%2Fmy%2F2020%2F07%2F07%2Fmy-introduction%2F	C:/wunna/innovation/1/rubylearningsite/index.php/wp-json/oembed/1.0/embeda06c	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/my/2020/07/07/my-introduction/)
11:07:49	856/856	---M--	200	added ('OK')	application/rss+xml	etag:%22bf128c5090b4cb3b1dad9bb99779abb9%22	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/my/2020/07/07/my-introduction/feed/	C:/wunna/innovation/1/rubylearningsite/index.php/my/2020/07/07/my-introduction/feed/index.html	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/my/2020/07/07/my-introduction/)
11:07:49	155/155	---M--	401	error ('Unauthorized')	text/xml	date:Fri,%2008%20Jul%202022%2002:07:49%20GMT	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com%2Findex.php%2Fmy%2F2020%2F07%2F07%2Fmy-introduction%2F&format=xml	C:/wunna/innovation/1/rubylearningsite/index.php/wp-json/oembed/1.0/embedee78	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/my/2020/07/07/my-introduction/)
11:07:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2008%20Jul%202022%2002:07:49%20GMT	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/?p=270	C:/wunna/innovation/1/rubylearningsite/index5295.html	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/my/2020/07/07/my-introduction/)
11:07:50	28352/28352	---MC-	200	added ('OK')	application/rss+xml	etag:%2275ac7c16e892d08401545ff922fbc039%22	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/my/category/my-ruby-basic-knowledge/feed/	C:/wunna/innovation/1/rubylearningsite/index.php/my/category/my-ruby-basic-knowledge/feed/index.html	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/my/category/my-ruby-basic-knowledge/)
11:07:50	72449/72449	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2211b01-5d6107fb38c5e%22	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/wp-content/plugins/wp-security-hardening/modules/inc/fa/fonts/fontawesome-webfont.eot?v=4.1.0	C:/wunna/innovation/1/rubylearningsite/wp-content/plugins/wp-security-hardening/modules/inc/fa/fonts/fontawesome-webfont862f.eot	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/wp-content/plugins/wp-security-hardening/modules/inc/fa/css/font-awesome.min.css)
11:07:50	96/96	---M--	401	error ('Unauthorized')	application/json	date:Fri,%2008%20Jul%202022%2002:07:50%20GMT	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com%2Findex.php%2Fmy%2F2020%2F07%2F08%2Fmy-local-variable-2%2F	C:/wunna/innovation/1/rubylearningsite/index.php/wp-json/oembed/1.0/embed.9a702b.delayed	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/my/2020/07/08/my-local-variable-2/)
11:07:50	72449/72449	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2211b01-5d6107fb38c5e%22	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/wp-content/plugins/wp-security-hardening/modules/inc/fa/fonts/fontawesome-webfont.eot?	C:/wunna/innovation/1/rubylearningsite/wp-content/plugins/wp-security-hardening/modules/inc/fa/fonts/fontawesome-webfontd41d.eot	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/wp-content/plugins/wp-security-hardening/modules/inc/fa/css/font-awesome.min.css)
11:07:51	857/857	---M--	200	added ('OK')	application/rss+xml	etag:%22457aa8166adb805988bc5e0b04ace791%22	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/my/2020/07/08/my-local-variable-2/feed/	C:/wunna/innovation/1/rubylearningsite/index.php/my/2020/07/08/my-local-variable-2/feed/index.html	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/my/2020/07/08/my-local-variable-2/)
11:07:51	6558/6558	---M--	200	added ('OK')	application/rss+xml	etag:%2275ac7c16e892d08401545ff922fbc039%22	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/my/category/my-ruby-basic-knowledge/my-variable/feed/	C:/wunna/innovation/1/rubylearningsite/index.php/my/category/my-ruby-basic-knowledge/my-variable/feed/index.html	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/my/category/my-ruby-basic-knowledge/my-variable/)
11:07:51	155/155	---M--	401	error ('Unauthorized')	text/xml	date:Fri,%2008%20Jul%202022%2002:07:51%20GMT	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com%2Findex.php%2Fmy%2F2020%2F07%2F08%2Fmy-local-variable-2%2F&format=xml	C:/wunna/innovation/1/rubylearningsite/index.php/wp-json/oembed/1.0/embed6b97	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/my/2020/07/08/my-local-variable-2/)
11:07:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2008%20Jul%202022%2002:07:51%20GMT	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/?p=339	C:/wunna/innovation/1/rubylearningsite/indexb247.html	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/my/2020/07/08/my-local-variable-2/)
11:07:51	96/96	---M--	401	error ('Unauthorized')	application/json	date:Fri,%2008%20Jul%202022%2002:07:51%20GMT	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com%2Findex.php%2Fmy%2F2020%2F07%2F08%2Fmy-constant%2F	C:/wunna/innovation/1/rubylearningsite/index.php/wp-json/oembed/1.0/embed0063	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/my/2020/07/08/my-constant/)
11:07:51	835/835	---M--	200	added ('OK')	application/rss+xml	etag:%2246dd4d4773e9790c58b34d88072ac6ba%22	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/my/2020/07/08/my-constant/feed/	C:/wunna/innovation/1/rubylearningsite/index.php/my/2020/07/08/my-constant/feed/index.html	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/my/2020/07/08/my-constant/)
11:07:51	155/155	---M--	401	error ('Unauthorized')	text/xml	date:Fri,%2008%20Jul%202022%2002:07:51%20GMT	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com%2Findex.php%2Fmy%2F2020%2F07%2F08%2Fmy-constant%2F&format=xml	C:/wunna/innovation/1/rubylearningsite/index.php/wp-json/oembed/1.0/embed27d5	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/my/2020/07/08/my-constant/)
11:07:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2008%20Jul%202022%2002:07:52%20GMT	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/?p=362	C:/wunna/innovation/1/rubylearningsite/indexe4db.html	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/my/2020/07/08/my-constant/)
11:07:52	96/96	---M--	401	error ('Unauthorized')	application/json	date:Fri,%2008%20Jul%202022%2002:07:52%20GMT	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com%2Findex.php%2Fmy%2F2020%2F07%2F08%2Fmy-global-variable%2F	C:/wunna/innovation/1/rubylearningsite/index.php/wp-json/oembed/1.0/embedcc4d	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/my/2020/07/08/my-global-variable/)
11:07:52	859/859	---M--	200	added ('OK')	application/rss+xml	etag:%220e3e9ec30c1864fb5528471cb0b036af%22	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/my/2020/07/08/my-global-variable/feed/	C:/wunna/innovation/1/rubylearningsite/index.php/my/2020/07/08/my-global-variable/feed/index.html	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/my/2020/07/08/my-global-variable/)
11:07:52	155/155	---M--	401	error ('Unauthorized')	text/xml	date:Fri,%2008%20Jul%202022%2002:07:52%20GMT	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com%2Findex.php%2Fmy%2F2020%2F07%2F08%2Fmy-global-variable%2F&format=xml	C:/wunna/innovation/1/rubylearningsite/index.php/wp-json/oembed/1.0/embedb83b	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/my/2020/07/08/my-global-variable/)
11:07:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2008%20Jul%202022%2002:07:52%20GMT	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/?p=395	C:/wunna/innovation/1/rubylearningsite/index0449.html	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/my/2020/07/08/my-global-variable/)
11:07:53	96/96	---M--	401	error ('Unauthorized')	application/json	date:Fri,%2008%20Jul%202022%2002:07:53%20GMT	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com%2Findex.php%2Fmy%2F2020%2F07%2F09%2Fmy-block-variable%2F	C:/wunna/innovation/1/rubylearningsite/index.php/wp-json/oembed/1.0/embedd1af	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/my/2020/07/09/my-block-variable/)
11:07:53	853/853	---M--	200	added ('OK')	application/rss+xml	etag:%22a45bacade8992d4aa0b8ffa6a38f5bdd%22	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/my/2020/07/09/my-block-variable/feed/	C:/wunna/innovation/1/rubylearningsite/index.php/my/2020/07/09/my-block-variable/feed/index.html	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/my/2020/07/09/my-block-variable/)
11:07:53	155/155	---M--	401	error ('Unauthorized')	text/xml	date:Fri,%2008%20Jul%202022%2002:07:53%20GMT	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com%2Findex.php%2Fmy%2F2020%2F07%2F09%2Fmy-block-variable%2F&format=xml	C:/wunna/innovation/1/rubylearningsite/index.php/wp-json/oembed/1.0/embed93be	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/my/2020/07/09/my-block-variable/)
11:07:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2008%20Jul%202022%2002:07:53%20GMT	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/?p=403	C:/wunna/innovation/1/rubylearningsite/index23ea.html	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/my/2020/07/09/my-block-variable/)
11:07:53	96/96	---M--	401	error ('Unauthorized')	application/json	date:Fri,%2008%20Jul%202022%2002:07:53%20GMT	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com%2Findex.php%2Fmy%2F2020%2F07%2F09%2Fmy-string-definition%2F	C:/wunna/innovation/1/rubylearningsite/index.php/wp-json/oembed/1.0/embed.a22785.delayed	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/my/2020/07/09/my-string-definition/)
11:07:53	9174/9174	---MC-	200	added ('OK')	application/rss+xml	etag:%2275ac7c16e892d08401545ff922fbc039%22	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/my/category/my-ruby-basic-knowledge/my-string/feed/	C:/wunna/innovation/1/rubylearningsite/index.php/my/category/my-ruby-basic-knowledge/my-string/feed/index.html	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/my/category/my-ruby-basic-knowledge/my-string/)
11:07:53	860/860	---M--	200	added ('OK')	application/rss+xml	etag:%22a45bacade8992d4aa0b8ffa6a38f5bdd%22	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/my/2020/07/09/my-string-definition/feed/	C:/wunna/innovation/1/rubylearningsite/index.php/my/2020/07/09/my-string-definition/feed/index.html	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/my/2020/07/09/my-string-definition/)
